roll_id,batch,kind,gsm,width,length,diameter,bin_location,goods_receive_date,weight
KWD030125L05625,LOCAL,LA,125,210,6800,115.5,G15,29/11/2025,1785
KWD030125L05628,LOCAL,LA,125,190,6800,115.5,H19,28/11/2025,1615
KWD030125L05629,LOCAL,LA,125,210,6800,115.5,G15,29/11/2025,1785
KWD030125L05631,LOCAL,LA,125,190,6800,115.5,H19,28/11/2025,1615
KWD030125L05632,LOCAL,LA,125,190,6800,115.5,H19,28/11/2025,1615
KWD030125L05633,LOCAL,LA,125,210,6800,115.5,G15,29/11/2025,1785
KWD030125L05635,LOCAL,LA,125,190,6800,115.5,H19,28/11/2025,1615
KWD030125L05637,LOCAL,LA,125,210,6800,115.5,G15,27/11/2025,1785
KWD030125L05646,LOCAL,LA,125,240,6803,115.5,I43,25/11/2025,2041
KWD030125L05653,LOCAL,LA,125,240,6803,115,I43,25/11/2025,2041
KWD030125L05657,LOCAL,LA,125,240,6617,114.5,I43,25/11/2025,1985
KWD030125L05658,LOCAL,LA,125,240,6617,114.5,I43,25/11/2025,1985
KWD030125L05661,LOCAL,LA,125,240,6790,115.5,I43,25/11/2025,2037
KWD030125L05681,LOCAL,LA,125,240,6800,115.5,F27,28/11/2025,2040
KWD030125L05698,LOCAL,LA,125,240,6640,114.5,F27,28/11/2025,1992
KWD030125L05701,LOCAL,LA,125,240,6800,114.5,F27,28/11/2025,2040
KWD030125L05710,LOCAL,LA,125,240,6120,109.4,F27,28/11/2025,1836
KWD030125L05717,LOCAL,LA,125,240,6670,114.5,F27,28/11/2025,2001
KWD030125L05830,LOCAL,LA,125,170,6800,115.5,G07,28/11/2025,1445
KWD030125L05853,LOCAL,LA,125,240,6800,115.3,F27,28/11/2025,2040
KWD030125L05857,LOCAL,LA,125,240,6800,115.5,F27,28/11/2025,2040
KWD030125L06884,LOCAL,LA,150,250,5701,114.5,L09,02/12/2025,2138
KWD030125L06893,LOCAL,LA,150,250,5701,114.5,L09,02/12/2025,2138
KWD030125L07135,OLD,LA,125,220,6162,110,R07,04/12/2025,1694.668
KWD030125L07140,LOCAL,LA,125,220,6800,115.5,G17,25/11/2025,1870
KWD030125L07144,LOCAL,LA,125,220,6800,115.6,G17,25/11/2025,1870
KWD030125L07149,LOCAL,LA,125,220,6800,115.5,G17,25/11/2025,1870
KWD030125L07153,LOCAL,LA,125,220,6651,115.5,G17,25/11/2025,1829
KWD030125L07155,LOCAL,LA,125,220,6800,116,I26,27/11/2025,1870
KWD030125L07156,LOCAL,LA,125,220,6800,116,G20,27/11/2025,1870
KWD030125L07157,LOCAL,LA,125,220,6800,116,G17,25/11/2025,1870
KWD030125L07159,LOCAL,LA,125,220,6800,115.5,I26,27/11/2025,1870
KWD030125L07160,LOCAL,LA,125,220,6800,115.5,G20,27/11/2025,1870
KWD030125L07161,OLD,LA,125,220,3315,81,R07,04/12/2025,911.631
KWD030125L07163,LOCAL,LA,125,220,6796,116,I26,27/11/2025,1869
KWD030125L07164,LOCAL,LA,125,220,6800,116,I26,27/11/2025,1870
KWD030125L07168,LOCAL,LA,125,220,6800,116.5,G20,27/11/2025,1870
KWD030125L07169,LOCAL,LA,125,220,6800,116.5,I26,27/11/2025,1870
KWD030125L07171,LOCAL,LA,125,220,6800,117,I26,27/11/2025,1870
KWD030125L07458,LOCAL,LA,125,170,6800,116,G07,28/11/2025,1445
KWD030125L07814,LOCAL,LA,125,170,6701,117,G07,29/11/2025,1424
KWD030125L07973,LOCAL,LA,125,155,6803,115,H15,28/11/2025,1318
KWD030125L07978,LOCAL,LA,125,155,6803,115,H15,28/11/2025,1318
KWD030125L07984,LOCAL,LA,125,155,6803,116,H15,28/11/2025,1318
KWD030125L07985,LOCAL,LA,125,155,6803,116,H15,28/11/2025,1318
KWD030125L07990,LOCAL,LA,125,155,6803,115,H15,28/11/2025,1318
KWD030125L08002,LOCAL,LA,125,155,6751,116,H15,28/11/2025,1308
KWD030125L08008,LOCAL,LA,125,155,6803,116,H15,28/11/2025,1318
KWD030125L08020,LOCAL,LA,125,155,6632,114,H15,28/11/2025,1285
KWD030125L08021,LOCAL,LA,125,155,6632,114,H15,28/11/2025,1285
KWD030125L08027,LOCAL,LA,125,155,6803,115,H15,28/11/2025,1318
KWD030125L08277,LOCAL,LA,125,180,6800,116,O02,02/12/2025,1530
KWD030125L08292,LOCAL,LA,125,180,6791,116,K34,29/11/2025,1528
KWD030125L08297,LOCAL,LA,125,180,6800,116,O02,02/12/2025,1530
KWD030125L08312,LOCAL,LA,125,180,6787,116,K34,29/11/2025,1527
KWD030125L08373,LOCAL,LA,125,185,7498,122,L08,02/12/2025,1734
KWD030125L08377,LOCAL,LA,125,185,7485,122,L08,02/12/2025,1731
KWD030125L08391,LOCAL,LA,150,230,5661,115,L11,02/12/2025,1953
KWD030125L08396,LOCAL,LA,150,230,5701,115,L11,02/12/2025,1967
KWD030125L08404,LOCAL,LA,150,230,5701,115,L11,02/12/2025,1967
KWD030125L08405,OLD,LA,150,230,2014,68.89,H18,02/12/2025,695
KWD030125L08476,LOCAL,LA,150,230,5664,114.7,L11,02/12/2025,1954
KWD030125L08479,OLD,LA,150,230,1371,57,H18,05/12/2025,473.007
KWD030125L08488,LOCAL,LA,150,230,5701,115,L04,02/12/2025,1967
KWD030125L08491,LOCAL,LA,150,230,5701,115,L04,02/12/2025,1967
KWD030125L08492,LOCAL,LA,150,230,5701,115,L04,02/12/2025,1967
KWD030125L08496,LOCAL,LA,150,230,5701,115,L04,02/12/2025,1967
KWD030125L08497,LOCAL,LA,150,230,5701,115,L04,02/12/2025,1967
KWD030125L08508,LOCAL,LA,150,235,5699,115,O09,02/12/2025,2009
KWD030125L08524,LOCAL,LA,150,235,5699,115,I04,02/12/2025,2009
KWD030125L08528,LOCAL,LA,150,235,5699,115,I04,02/12/2025,2009
KWD030125L08532,LOCAL,LA,150,235,5699,115,I04,02/12/2025,2009
KWD030125L08536,LOCAL,LA,150,235,5699,115,I04,02/12/2025,2009
KWD030125L08540,LOCAL,LA,150,235,5699,115,I04,02/12/2025,2009
KWD030125L08544,LOCAL,LA,150,235,5549,113.5,J09,02/12/2025,1956
KWD030125L08548,LOCAL,LA,150,235,5640,115,J09,02/12/2025,1988
KWD030125L08552,OLD,LA,150,235,1878,66.71,F18,04/12/2025,662
KWD030125L08560,LOCAL,LA,150,235,5699,115,X02,02/12/2025,2009
KWD030125L08568,LOCAL,LA,150,235,5699,115,I04,02/12/2025,2009
KWD030125L08576,LOCAL,LA,150,235,5626,115,X02,02/12/2025,1983
KWD030125L08577,LOCAL,LA,150,245,5630,115,J09,02/12/2025,2069
KWD030125L08580,LOCAL,LA,150,235,5699,115,O09,02/12/2025,2009
KWD030125L08581,LOCAL,LA,150,245,5701,115,J09,02/12/2025,2095
KWD030125L08584,LOCAL,LA,150,235,5699,115.5,X02,02/12/2025,2009
KWD030125L08588,LOCAL,LA,150,235,5699,115,I04,02/12/2025,2009
KWD030125L08596,LOCAL,LA,150,235,5702,115.3,X02,02/12/2025,2010
KWD030125L08600,LOCAL,LA,150,235,5702,115.3,X02,02/12/2025,2010
KWD030125L08608,LOCAL,LA,150,235,5702,115.5,X02,02/12/2025,2010
KWD030125L08609,LOCAL,LA,150,245,5701,115.5,J09,02/12/2025,2095
KWD030125L08612,LOCAL,LA,150,235,5699,115,X02,02/12/2025,2009
KWD030125L08620,LOCAL,LA,150,235,5699,115.7,I04,02/12/2025,2009
KWD030125L08628,LOCAL,LA,150,235,6474,122,O09,02/12/2025,2282
KWD030125L08629,LOCAL,LA,150,245,6487,122,J09,02/12/2025,2384
KWD030125L08632,LOCAL,LA,150,235,6499,122,I04,02/12/2025,2291
KWD030125L08633,LOCAL,LA,150,245,6501,122,I40,03/12/2025,2389
KWD030125L08636,LOCAL,LA,150,235,5699,115,J09,02/12/2025,2009
KWD030125L08637,LOCAL,LA,150,245,5701,115,J09,02/12/2025,2095
KWD030125L08640,LOCAL,LA,150,235,5699,115,J09,02/12/2025,2009
KWD030125L08641,LOCAL,LA,150,245,5701,115,J09,02/12/2025,2095
KWD030125L08644,LOCAL,LA,150,235,5699,115,X02,02/12/2025,2009
KWD030125L08645,LOCAL,LA,150,245,5701,115,J09,02/12/2025,2095
KWD030125L08648,LOCAL,LA,150,235,5699,115,X02,02/12/2025,2009
KWD030125L08661,LOCAL,LA,150,245,5701,115,I40,03/12/2025,2095
KWD030125L08671,OLD,LA,150,215,1268,55.77,F27,02/12/2025,409
KWD030125L09406,LOCAL,LA,150,195,5699,114.5,I12,02/12/2025,1667
KWD030125L09412,OLD,LA,150,195,1525,59.92,H18,04/12/2025,446
KWD030125L09418,LOCAL,LA,150,195,5699,114.8,I12,02/12/2025,1667
KWD030125L09530,LOCAL,LA,150,245,5701,114.5,I40,03/12/2025,2095
KWD030125L09534,LOCAL,LA,150,245,5701,114.5,I40,03/12/2025,2095
KWD030125L09543,LOCAL,LA,200,155,4300,114,K18,03/12/2025,1333
KWD030125L09621,LOCAL,LA,200,155,4300,114.5,K18,03/12/2025,1333
KWD030125L09669,LOCAL,LA,200,175,4280,112.5,K24,03/12/2025,1498
KWD030125L09674,LOCAL,LA,200,175,4266,112.5,K24,03/12/2025,1493
KWD030125L09684,LOCAL,LA,200,175,4300,113,K05,04/12/2025,1505
KWD030125L09689,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L09691,LOCAL,LA,200,155,4300,113,K18,03/12/2025,1333
KWD030125L09693,LOCAL,LA,200,155,4287,113,K18,03/12/2025,1329
KWD030125L09694,LOCAL,LA,200,175,4291,113,K24,03/12/2025,1502
KWD030125L09699,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L09702,LOCAL,LA,200,155,4300,113,K18,02/12/2025,1333
KWD030125L09707,LOCAL,LA,200,155,4500,116.5,K18,02/12/2025,1395
KWD030125L09709,LOCAL,LA,200,175,4500,116.5,K24,03/12/2025,1575
KWD030125L09712,LOCAL,LA,200,155,5200,124.5,K18,02/12/2025,1612
KWD030125L09713,LOCAL,LA,200,155,5197,124.5,K18,03/12/2025,1611
KWD030125L09714,LOCAL,LA,200,175,5189,124.5,K24,03/12/2025,1816
KWD030125L09717,LOCAL,LA,200,155,4297,113,K18,02/12/2025,1332
KWD030125L09719,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L09721,LOCAL,LA,200,155,4300,113,K18,02/12/2025,1333
KWD030125L09724,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L09726,LOCAL,LA,200,155,4300,113,K18,04/12/2025,1333
KWD030125L09734,LOCAL,LA,200,175,4283,113,K05,04/12/2025,1499
KWD030125L09736,LOCAL,LA,200,155,4300,113,K18,04/12/2025,1333
KWD030125L09739,LOCAL,LA,200,175,4294,113,K05,04/12/2025,1503
KWD030125L09741,LOCAL,LA,200,155,4300,113,K18,04/12/2025,1333
KWD030125L09742,OLD,LA,200,155,4397,114.25,K18,04/12/2025,1363
KWD030125L09744,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L09746,LOCAL,LA,200,155,4300,113,K18,03/12/2025,1333
KWD030125L09749,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L09753,LOCAL,LA,200,155,4277,113,K18,03/12/2025,1326
KWD030125L09754,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L09759,LOCAL,LA,200,175,4200,112,K24,03/12/2025,1470
KWD030125L09763,LOCAL,LA,200,155,4197,112,K18,04/12/2025,1301
KWD030125L09764,LOCAL,LA,200,175,4194,112,K05,04/12/2025,1468
KWD030125L09767,LOCAL,LA,200,155,4300,113,K18,04/12/2025,1333
KWD030125L09769,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L09988,LOCAL,LA,200,160,4300,113,K19,02/12/2025,1376
KWD030125L09989,LOCAL,LA,200,160,4300,113,K19,02/12/2025,1376
KWD030125L09991,LOCAL,LA,200,160,4300,113,K19,04/12/2025,1376
KWD030125L09997,LOCAL,LA,200,160,4281,113,K19,02/12/2025,1370
KWD030125L09998,LOCAL,LA,200,160,4284,113,K05,04/12/2025,1371
KWD030125L09999,LOCAL,LA,200,160,4281,113,K19,04/12/2025,1370
KWD030125L10002,LOCAL,LA,200,160,4291,113,K19,04/12/2025,1373
KWD030125L10003,LOCAL,LA,200,160,4297,113,K19,02/12/2025,1375
KWD030125L10006,LOCAL,LA,200,160,4300,113,K19,04/12/2025,1376
KWD030125L10011,LOCAL,LA,200,160,4106,113,K19,04/12/2025,1314
KWD030125L10039,LOCAL,LA,200,160,4300,113,K18,04/12/2025,1376
KWD030125L10061,LOCAL,LA,200,160,4119,113,K18,04/12/2025,1318
KWD030125L10066,LOCAL,LA,200,160,4300,113,K18,04/12/2025,1376
KWD030125L10069,LOCAL,LA,200,160,4300,113,K18,04/12/2025,1376
KWD030125L10081,LOCAL,LA,200,160,4300,113,K05,04/12/2025,1376
KWD030125L10084,LOCAL,LA,200,160,4300,113,K05,04/12/2025,1376
KWD030125L10092,LOCAL,LA,200,160,4300,113,K05,04/12/2025,1376
KWD030125L10104,LOCAL,LA,200,160,4288,113,K05,04/12/2025,1372
KWD030125L10113,LOCAL,LA,200,175,4140,113,K24,03/12/2025,1449
KWD030125L10117,LOCAL,LA,200,175,4300,113,K05,04/12/2025,1505
KWD030125L10119,LOCAL,LA,200,175,4297,113,K05,04/12/2025,1504
KWD030125L10122,OLD,LA,200,175,1027,56,I42,05/12/2025,359.541
KWD030125L10124,LOCAL,LA,200,175,4300,113,K05,04/12/2025,1505
KWD030125L10128,LOCAL,LA,200,175,4300,113,J13,04/12/2025,1505
KWD030125L10129,LOCAL,LA,200,175,4300,113,J13,04/12/2025,1505
KWD030125L10134,LOCAL,LA,200,175,4297,113,K05,04/12/2025,1504
KWD030125L10135,LOCAL,LA,200,175,4300,113,K05,04/12/2025,1505
KWD030125L10139,LOCAL,LA,200,175,4300,113,J13,04/12/2025,1505
KWD030125L10142,LOCAL,LA,200,175,4300,113,J13,04/12/2025,1505
KWD030125L10144,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L10145,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L10148,LOCAL,LA,200,175,4300,113,J13,04/12/2025,1505
KWD030125L10154,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L10160,LOCAL,LA,200,175,4300,113,K24,03/12/2025,1505
KWD030125L10165,LOCAL,LA,200,175,4151,113,K24,03/12/2025,1453
KWD030125L10218,LOCAL,LA,200,175,4131,112,K24,03/12/2025,1446
KWD030225J00074,LOCAL,LA,125,195,6626,125,G11,13/10/2025,1615
KWD030225J00077,LOCAL,LA,125,195,6626,125,G11,13/10/2025,1615
KWD030225J00078,LOCAL,LA,125,195,6626,125,G11,13/10/2025,1615
KWD030225J00082,LOCAL,LA,125,195,6408,125,G11,13/10/2025,1562
KWD030225J00083,LOCAL,LA,125,195,6462,125,G11,13/10/2025,1575
KWD030225J00600,OLD,LA,150,250,1755,83.25,J03,05/10/2025,658
KWD030225J01364,LOCAL,LA,150,170,5702,125,I32,04/11/2025,1454
KWD030225J01399,LOCAL,LA,150,170,5702,125,I32,04/11/2025,1454
KWD030225J01404,LOCAL,LA,150,170,5698,125,I32,04/11/2025,1453
KWD030225J01667,LOCAL,LA,200,210,4095,200,O14,24/09/2025,1720
KWD030225J01669,LOCAL,LA,200,210,4110,200,S08,24/09/2025,1726
KWD030225J01674,LOCAL,LA,200,210,4314,200,S08,24/09/2025,1812
KWD030225J01676,LOCAL,LA,200,210,4314,200,S08,24/09/2025,1812
KWD030225J01679,LOCAL,LA,200,210,4314,200,S08,24/09/2025,1812
KWD030225J01711,LOCAL,LA,200,210,4286,135.91,O08,03/10/2025,1800
KWD030225J01721,LOCAL,LA,200,210,4314,200,O14,24/09/2025,1812
KWD030225J01858,OLD,LA,200,230,2339,91.36,K35,09/11/2025,1076
KWD030225J02238,LOCAL,LA,200,175,4303,200,O07,24/09/2025,1506
KWD030225J02337,OLD,LA,200,160,850,55.16,K18,17/11/2025,272
KWD030225J02352,LOCAL,LA,200,160,4181,104.22,P08,29/09/2025,1338
KWD030225J02362,LOCAL,LA,200,160,4303,105.71,P08,29/09/2025,1377
KWD030225J02466,LOCAL,LA,200,170,4300,186.52,K23,09/10/2025,1462
KWD030225J02494,LOCAL,LA,200,170,4300,179.65,K23,09/10/2025,1462
KWD030225J02790,OLD,LA,200,145,4524,128.16,K16,04/12/2025,1312
KWD030225J02800,OLD,LA,200,145,414,38.88,K16,03/12/2025,120
KWD030225J02807,LOCAL,LA,200,145,4300,125,I40,03/11/2025,1247
KWD030225J04352,OLD,LA,150,215,4031,126.16,F27,27/09/2025,1300
KWD030225J04477,OLD,LA,150,225,3677,100.28,H18,28/10/2025,1241
KWD030225J04543,OLD,LA,150,215,2918,107.35,F27,29/09/2025,941
KWD030225J04640,LOCAL,LA,150,190,5702,129.15,I13,04/10/2025,1625
KWD030225J04948,OLD,LA,150,140,3286,94.93,K20,28/11/2025,690
KWD030225J04993,LOCAL,LA,150,160,5700,125,I19,18/10/2025,1368
KWD030225J05600,LOCAL,LA,200,235,4300,145.49,K36,09/10/2025,2021
KWD030225J05606,LOCAL,LA,200,235,4300,144,K36,09/10/2025,2021
KWD030225J05798,LOCAL,LA,200,230,4289,142.28,O18,03/10/2025,1973
KWD030225J05806,LOCAL,LA,200,230,4261,143.28,Y10,01/10/2025,1960
KWD030225J05811,OLD,LA,200,230,2733,101.05,K35,07/11/2025,1257
KWD030225J06084,OLD,LA,200,190,1432,66.52,K27,07/11/2025,544
KWD030225J06421,LOCAL,LA,200,215,4300,224.91,I40,02/10/2025,1849
KWD030225J06440,LOCAL,LA,200,215,4300,221.6,I35,03/10/2025,1849
KWD030225J06466,OLD,LA,200,215,1979,78.89,K32,22/10/2025,850.941
KWD030225J06549,LOCAL,LA,200,215,4300,125,K32,23/10/2025,1849
KWD030225J06556,LOCAL,LA,200,215,4300,125,K32,23/10/2025,1849
KWD030225J06558,LOCAL,LA,200,215,4300,125,K32,23/10/2025,1849
KWD030225J06560,LOCAL,LA,200,215,4300,125,K32,23/10/2025,1849
KWD030225J06625,LOCAL,LA,200,165,4300,200,K20,09/10/2025,1419
KWD030225J06665,LOCAL,LA,200,165,4300,200,K20,09/10/2025,1419
KWD030225J06675,LOCAL,LA,200,165,4300,200,K20,09/10/2025,1419
KWD030225J06695,LOCAL,LA,200,165,4300,200,K20,09/10/2025,1419
KWD030225J06735,OLD,LA,200,225,1628,71,K34,04/12/2025,732.437
KWD030225J06969,OLD,LA,200,165,1045,62.32,K21,03/12/2025,345
KWD030225J07073,LOCAL,LA,200,145,4286,125,I40,03/11/2025,1243
KWD030225J07100,OLD,LA,200,150,2320,95.54,K17,18/11/2025,696
KWD030225J07109,LOCAL,LA,200,145,4300,125,I40,03/11/2025,1247
KWD030225J07259,LOCAL,LA,200,145,4086,125,I40,03/11/2025,1185
KWD030225J07309,LOCAL,LA,200,150,4300,168.76,K17,09/10/2025,1290
KWD030225J07358,LOCAL,LA,200,165,4233,198.44,K20,09/10/2025,1397
KWD030225J07374,LOCAL,LA,200,165,4279,199.51,K20,09/10/2025,1412
KWD030225J07439,LOCAL,LA,200,165,4285,199.65,K20,09/10/2025,1414
KWD030225J07547,LOCAL,LA,200,165,4082,194.86,K20,09/10/2025,1347
KWD030225J07803,LOCAL,LA,200,235,4300,125,K13,20/10/2025,2021
KWD030225J07809,OLD,LA,200,240,1894,77.28,K37,28/11/2025,909
KWD030225J07832,LOCAL,LA,200,235,4300,125,K13,20/10/2025,2021
KWD030225J07833,LOCAL,LA,200,240,4300,125,K37,13/10/2025,2064
KWD030225K01685,LOCAL,LA,125,250,6784,125,X01,24/10/2025,2120
KWD030225K01688,LOCAL,LA,125,250,6736,125,X01,24/10/2025,2105
KWD030225K01692,OLD,LA,125,250,1597,61,G23,04/12/2025,498.943
KWD030225K01701,OLD,LA,125,250,2917,82,G23,04/12/2025,911.616
KWD030225K01705,LOCAL,LA,125,250,6800,125,X01,24/10/2025,2125
KWD030225K01708,LOCAL,LA,125,250,6787,125,X01,24/10/2025,2121
KWD030225K01713,LOCAL,LA,125,250,6800,125,X01,24/10/2025,2125
KWD030225K01740,LOCAL,LA,125,250,6800,125,Y07,25/10/2025,2125
KWD030225K01752,LOCAL,LA,125,250,6755,125,Y07,25/10/2025,2111
KWD030225K01760,OLD,LA,125,250,3040,85.04,G23,09/11/2025,950
KWD030225K01793,LOCAL,LA,125,245,6785,125,L03,27/10/2025,2078
KWD030225K01797,LOCAL,LA,125,245,6759,125,L03,27/10/2025,2070
KWD030225K01805,LOCAL,LA,125,245,6792,125,L03,30/10/2025,2080
KWD030225K02037,LOCAL,LA,125,215,6709,125,F19,25/10/2025,1803
KWD030225K02069,LOCAL,LA,125,245,6779,125,L03,30/10/2025,2076
KWD030225K02074,LOCAL,LA,125,245,6802,125,L03,30/10/2025,2083
KWD030225K02310,LOCAL,LA,125,170,6781,125,G07,27/10/2025,1441
KWD030225K02388,LOCAL,LA,125,170,6767,125,G07,27/10/2025,1438
KWD030225K02418,LOCAL,LA,125,170,6758,125,G07,27/10/2025,1436
KWD030225K02426,LOCAL,LA,125,200,6508,112.9,G13,18/11/2025,1627
KWD030225K02430,LOCAL,LA,125,170,6522,125,G07,27/10/2025,1386
KWD030225K02447,LOCAL,LA,125,240,6553,125,K09,27/10/2025,1966
KWD030225K02448,LOCAL,LA,125,240,6513,125,K09,27/10/2025,1954
KWD030225K02450,LOCAL,LA,125,240,6537,125,K09,27/10/2025,1961
KWD030225K02451,LOCAL,LA,125,240,6567,125,K09,27/10/2025,1970
KWD030225K02486,LOCAL,LA,125,240,6797,125,F17,09/11/2025,2039
KWD030225K03225,LOCAL,LA,200,225,4300,114.5,K34,21/11/2025,1935
KWD030225K03331,LOCAL,LA,200,190,4200,113,K27,23/11/2025,1596
KWD030225K03445,OLD,LA,150,220,2461,82.16,H19,12/11/2025,812
KWD030225K03508,OLD,LA,150,220,4788,114.57,H19,04/11/2025,1580
KWD030225K03554,LOCAL,LA,150,245,5701,113.5,J18,27/11/2025,2095
KWD030225K03591,OLD,LA,150,185,736,46,K35,04/12/2025,204.334
KWD030225K03615,OLD,LA,150,185,3077,92.12,K35,03/12/2025,854
KWD030225K03696,LOCAL,LA,150,190,5698,125,F26,31/10/2025,1624
KWD030225K03754,LOCAL,LA,150,190,5691,125,F26,31/10/2025,1622
KWD030225K03759,LOCAL,LA,150,190,5702,125,F26,31/10/2025,1625
KWD030225K03878,OLD,LA,150,215,3715,101.38,F27,03/11/2025,1198
KWD030225K04244,OLD,LA,150,235,3410,96.92,F18,02/12/2025,1202
KWD030225K04294,OLD,LA,125,140,3937,95.36,G01,28/11/2025,689
KWD030225K04299,LOCAL,LA,125,140,6800,125,K01,06/11/2025,1190
KWD030225K04309,LOCAL,LA,125,140,6800,125,K01,06/11/2025,1190
KWD030225K04319,OLD,LA,125,140,3514,90.16,G01,28/11/2025,615
KWD030225K04638,OLD,LA,200,195,1777,74.37,K28,02/12/2025,693
KWD030225K05331,LOCAL,LA,125,220,6800,125,L13,07/11/2025,1870
KWD030225L00002,LOCAL,LA,125,185,6798,125,L08,07/11/2025,1572
KWD030225L00007,LOCAL,LA,125,185,6798,125,L08,07/11/2025,1572
KWD030225L00009,LOCAL,LA,125,185,6798,125,L08,07/11/2025,1572
KWD030225L00012,LOCAL,LA,125,185,6802,125,L08,07/11/2025,1573
KWD030225L00013,LOCAL,LA,125,185,6802,125,L08,07/11/2025,1573
KWD030225L00025,LOCAL,LA,125,185,6802,125,L08,07/11/2025,1573
KWD030225L00032,LOCAL,LA,125,185,6586,125,L08,07/11/2025,1523
KWD030225L00047,OLD,LA,125,185,4086,97.12,G10,28/11/2025,945
KWD030225L00237,LOCAL,LA,125,240,6800,125,F17,09/11/2025,2040
KWD030225L00241,LOCAL,LA,125,240,6800,125,F17,09/11/2025,2040
KWD030225L00245,LOCAL,LA,125,240,6627,125,O14,07/11/2025,1988
KWD030225L00253,LOCAL,LA,125,240,6800,125,O14,07/11/2025,2040
KWD030225L00269,OLD,LA,125,240,1320,56,F17,05/12/2025,396.066
KWD030225L00277,OLD,LA,125,240,2810,81.02,F17,09/11/2025,843
KWD030225L00285,OLD,LA,125,240,3055,85,F17,05/12/2025,916.554
KWD030225L00289,LOCAL,LA,125,240,6800,125,F17,09/11/2025,2040
KWD030225L00309,LOCAL,LA,125,240,6783,125,F17,09/11/2025,2035
KWD030225L00313,LOCAL,LA,125,240,6767,125,F17,09/11/2025,2030
KWD030225L00325,LOCAL,LA,125,240,6697,125,F17,09/11/2025,2009
KWD030225L00776,OLD,LA,150,195,2458,82.48,H18,20/11/2025,719
KWD030225L00924,OLD,LA,150,195,1056,51,H18,03/12/2025,308.751
KWD030225L01016,OLD,LA,150,160,2038,75.22,K33,27/11/2025,489
KWD030225L01427,LOCAL,LA,150,245,5701,116,I02,23/11/2025,2095
KWD030225L01431,LOCAL,LA,150,245,5701,125,I02,14/11/2025,2095
KWD030225L01453,OLD,LA,150,200,4467,110.76,K36,22/11/2025,1340
KWD030225L01472,LOCAL,LA,150,190,5649,116,I11,26/11/2025,1610
KWD030225L01482,LOCAL,LA,150,190,5642,116,I11,26/11/2025,1608
KWD030225L01569,LOCAL,LA,150,170,5694,125,J14,16/11/2025,1452
KWD030225L01585,LOCAL,LA,150,170,5647,125,J14,16/11/2025,1440
KWD030225L01664,LOCAL,LA,150,170,5686,125,J14,16/11/2025,1450
KWD030225L01941,OLD,LA,150,205,2343,75,H18,02/12/2025,720.452
KWD030225L01957,LOCAL,LA,150,205,5707,116.3,I38,19/11/2025,1755
KWD030225L01961,OLD,LA,150,205,3418,90.3,H18,24/11/2025,1051
KWD030225L01965,LOCAL,LA,150,205,5701,116.3,I38,19/11/2025,1753
KWD030225L01984,LOCAL,LA,150,175,5699,125,I32,17/11/2025,1496
KWD030225L01996,OLD,LA,150,175,2450,82.36,H21,21/11/2025,643.246
KWD030225L02008,OLD,LA,150,175,3136,93,H21,04/12/2025,823.252
KWD030225L02011,LOCAL,LA,150,245,5701,115.5,J08,26/11/2025,2095
KWD030225L02030,LOCAL,LA,150,245,5701,115.5,J18,27/11/2025,2095
KWD030225L02046,OLD,LA,150,245,2996,84.83,I23,03/12/2025,1101
KWD030225L02114,OLD,LA,200,220,2064,80.03,I42,23/11/2025,908
KWD030225L02129,LOCAL,LA,200,220,4300,115,Y04,22/11/2025,1892
KWD030225L0216,LOCAL,LA,200,180,4303,100.84,I42,23/11/2025,1549
KWD030225L02169,OLD,LA,200,220,2782,92.41,I42,03/12/2025,1224
KWD030225L02176,OLD,LA,200,220,2730,91.71,I42,03/12/2025,1201
KWD030225L02187,LOCAL,LA,200,180,4200,113,K25,26/11/2025,1512
KWD030225L02201,LOCAL,LA,200,220,4300,114,Y04,22/11/2025,1892
KWD030225L02204,LOCAL,LA,200,220,4298,115,Y04,22/11/2025,1891
KWD030225L02208,LOCAL,LA,200,220,4300,114.9,Y04,22/11/2025,1892
KWD030225L02219,OLD,LA,200,180,1261,62.91,I42,01/12/2025,454
KWD030225L02266,LOCAL,LA,200,220,4300,115,Y10,24/11/2025,1892
KWD030225L02272,OLD,LA,200,220,1130,59.64,I42,30/11/2025,497
KWD030225L02285,LOCAL,LA,200,220,4300,115,Y10,24/11/2025,1892
KWD030225L02293,LOCAL,LA,200,220,4300,115,Y10,24/11/2025,1892
KWD030225L02298,LOCAL,LA,200,220,4300,114,Y10,24/11/2025,1892
KWD030225L02304,LOCAL,LA,200,220,4300,115,Y10,24/11/2025,1892
